Timestamp,LOSindex,Distance,RWS,DRWS,CNR,Tilt,Roll,RWSStatus,OverrunStatus
2020-09-04T16:22:25.546+00:00,2,178,3.59,1.2,-8.69,5,-0.02,1,1
2020-09-04T16:22:29.547+00:00,2,178,3.64,1.25,-8.45,5,-0.01,1,1
2020-09-04T16:22:33.546+00:00,2,178,3.54,1.3,-8.56,5,-0.03,1,1
2020-09-04T16:22:37.546+00:00,2,178,4.25,1.22,-8.58,5,-0.03,1,1
2020-09-04T16:22:41.546+00:00,2,178,4.31,1.2,-8.54,5,-0.02,1,1
2020-09-04T16:22:45.546+00:00,2,178,4.37,1.32,-8.47,4.99,-0.02,1,1
2020-09-04T16:22:49.547+00:00,2,178,5.6,1.15,-8.39,5.01,-0.02,1,1
2020-09-04T16:22:53.546+00:00,2,178,6.38,1.22,-8.5,5,-0.02,1,1
2020-09-04T16:22:57.550+00:00,2,178,6.06,1.08,-8.43,5.01,-0.02,1,1
2020-09-04T16:23:01.547+00:00,2,178,6.32,1.32,-8.31,5,-0.02,1,1
2020-09-04T16:23:05.546+00:00,2,178,5.05,1.22,-8.66,5,0,1,1
2020-09-04T16:23:09.546+00:00,2,178,4.41,1.2,-8.54,5.01,-0.02,1,1
2020-09-04T16:23:13.546+00:00,2,178,3.77,1.15,-8.71,4.98,-0.02,1,1
2020-09-04T16:23:17.546+00:00,2,178,3.74,1.3,-8.67,5.02,-0.01,1,1
2020-09-04T16:23:21.547+00:00,2,178,2.94,1.25,-8.53,4.99,-0.01,1,1
2020-09-04T16:23:25.546+00:00,2,178,3.37,1.22,-8.49,5.01,-0.03,1,1
2020-09-04T16:23:29.546+00:00,2,178,2.94,1.3,-8.6,5,-0.01,1,1
2020-09-04T16:23:33.547+00:00,2,178,2.64,1.25,-8.69,5.01,-0.02,1,1
2020-09-04T16:23:37.548+00:00,2,178,3.15,1.25,-8.57,5,-0.04,1,1
2020-09-04T16:23:41.546+00:00,2,178,3,1.3,-8.56,4.98,-0.01,1,1
2020-09-04T16:23:45.547+00:00,2,178,3.59,1.22,-8.57,5.02,-0.03,1,1
2020-09-04T16:23:49.547+00:00,2,178,3.33,1.3,-8.81,5,-0.02,1,1
2020-09-04T16:23:53.546+00:00,2,178,3.36,1.3,-8.7,5.02,-0.03,1,1
2020-09-04T16:23:57.546+00:00,2,178,4.81,1.08,-8.63,5.01,-0.03,1,1
2020-09-04T16:24:01.547+00:00,2,178,6.15,1.15,-8.57,5,-0.03,1,1
2020-09-04T16:24:05.546+00:00,2,178,5.19,1.19,-8.67,5.01,-0.03,1,1
2020-09-04T16:24:09.547+00:00,2,178,4.93,1.13,-8.54,5.01,-0.02,1,1
2020-09-04T16:24:13.547+00:00,2,178,4.64,1.18,-8.64,5,-0.01,1,1
2020-09-04T16:24:17.546+00:00,2,178,5.62,1.03,-8.64,5,-0.02,1,1
2020-09-04T16:24:21.547+00:00,2,178,4.84,1.19,-8.72,5.01,-0.02,1,1
2020-09-04T16:24:25.547+00:00,2,178,4.03,1.3,-8.6,5,-0.01,1,1
2020-09-04T16:24:29.546+00:00,2,178,4.13,1.19,-8.71,5,-0.01,1,1
2020-09-04T16:24:33.546+00:00,2,178,4.09,1.35,-8.7,5.01,-0.02,1,1
2020-09-04T16:24:37.546+00:00,2,178,3.81,1.22,-8.66,5,-0.03,1,1
2020-09-04T16:24:41.546+00:00,2,178,4.17,1.22,-8.75,5,-0.01,1,1
2020-09-04T16:24:45.546+00:00,2,178,4.41,1.15,-8.67,5.02,-0.01,1,1
2020-09-04T16:24:49.546+00:00,2,178,4.34,1.2,-8.81,4.99,-0.02,1,1
2020-09-04T16:24:53.546+00:00,2,178,4.59,1.22,-8.75,5.02,0,1,1
2020-09-04T16:24:57.546+00:00,2,178,3.91,1.3,-8.74,5,-0.02,1,1
2020-09-04T16:25:01.548+00:00,2,178,4.98,1.13,-8.63,5,-0.02,1,1
2020-09-04T16:25:05.546+00:00,2,178,5.64,1.08,-8.6,5,-0.02,1,1
2020-09-04T16:25:09.546+00:00,2,178,5.12,1.15,-8.58,5,-0.01,1,1
2020-09-04T16:25:13.546+00:00,2,178,4.96,1.19,-8.7,5.01,-0.02,1,1
2020-09-04T16:25:17.546+00:00,2,178,4.52,1.18,-8.67,4.99,-0.01,1,1
2020-09-04T16:25:21.546+00:00,2,178,5.81,1.13,-8.46,5.01,-0.02,1,1
2020-09-04T16:25:25.546+00:00,2,178,6.65,1.15,-8.43,5,0,1,1
2020-09-04T16:25:29.547+00:00,2,178,5.55,1.19,-8.6,5.01,-0.01,1,1
2020-09-04T16:25:33.546+00:00,2,178,4.26,1.22,-8.6,5,-0.04,1,1
2020-09-04T16:25:37.546+00:00,2,178,4.37,1.15,-8.73,5,-0.01,1,1
2020-09-04T16:25:41.546+00:00,2,178,4.26,1.19,-8.68,5.01,-0.01,1,1
2020-09-04T16:25:45.546+00:00,2,178,4.13,1.2,-8.79,5,-0.01,1,1
2020-09-04T16:25:49.547+00:00,2,178,5.05,1.22,-8.67,5,-0.02,1,1
2020-09-04T16:25:53.546+00:00,2,178,4.92,1.22,-8.52,5,-0.03,1,1
2020-09-04T16:25:57.547+00:00,2,178,4.79,1.15,-8.61,5.01,-0.03,1,1
2020-09-04T16:26:01.546+00:00,2,178,4.42,1.2,-8.69,5,-0.01,1,1
2020-09-04T16:26:05.546+00:00,2,178,4.36,1.22,-8.78,5.02,-0.02,1,1
2020-09-04T16:26:09.546+00:00,2,178,3.67,1.22,-8.66,5,-0.02,1,1
2020-09-04T16:26:13.546+00:00,2,178,4.95,1.15,-8.66,5,-0.01,1,1
2020-09-04T16:26:17.546+00:00,2,178,5.15,1.15,-8.72,5.02,0,1,1
2020-09-04T16:26:21.546+00:00,2,178,4.65,1.3,-8.75,5,-0.02,1,1
2020-09-04T16:26:25.547+00:00,2,178,6.63,1.3,-8.38,4.99,-0.02,1,1
2020-09-04T16:26:29.546+00:00,2,178,6.4,1.19,-8.3,5.02,-0.01,1,1
2020-09-04T16:26:33.546+00:00,2,178,6.85,1.15,-8.4,4.99,-0.01,1,1
2020-09-04T16:26:37.546+00:00,2,178,5.86,1.3,-8.63,5.01,-0.02,1,1
2020-09-04T16:26:41.546+00:00,2,178,6.61,1.15,-8.31,5,-0.02,1,1
2020-09-04T16:26:45.547+00:00,2,178,5.65,1.15,-8.49,5.01,-0.01,1,1
2020-09-04T16:26:49.546+00:00,2,178,5.7,1.1,-8.31,5.01,0,1,1
2020-09-04T16:26:53.547+00:00,2,178,6.24,1.13,-8.21,5.01,-0.02,1,1
2020-09-04T16:26:57.546+00:00,2,178,6.1,1.1,-8.37,5.01,0,1,1
2020-09-04T16:27:01.546+00:00,2,178,5.57,1.08,-8.32,5,0,1,1
2020-09-04T16:27:05.546+00:00,2,178,5.52,1.15,-8.25,5.01,-0.03,1,1
2020-09-04T16:27:09.547+00:00,2,178,6.13,1.08,-8.24,4.98,-0.01,1,1
2020-09-04T16:27:13.546+00:00,2,178,5.2,1.13,-8.52,5.02,-0.02,1,1
2020-09-04T16:27:17.546+00:00,2,178,4.94,1.19,-8.52,5,-0.04,1,1
2020-09-04T16:27:21.547+00:00,2,178,5.6,1.08,-8.4,5,-0.02,1,1
2020-09-04T16:27:25.546+00:00,2,178,4.9,1.26,-8.5,5.02,-0.01,1,1
2020-09-04T16:27:29.546+00:00,2,178,4.32,1.2,-8.51,5,-0.02,1,1
2020-09-04T16:27:33.547+00:00,2,178,4.79,1.22,-8.54,5,-0.02,1,1
2020-09-04T16:27:37.546+00:00,2,178,4.09,1.15,-8.57,4.99,-0.03,1,1
2020-09-04T16:27:41.546+00:00,2,178,4.17,1.18,-8.59,5,-0.02,1,1
2020-09-04T16:27:45.547+00:00,2,178,4.63,1.19,-8.54,4.99,-0.01,1,1
2020-09-04T16:27:49.547+00:00,2,178,3.95,1.2,-8.66,4.99,0.01,1,1
2020-09-04T16:27:53.546+00:00,2,178,4.71,1.15,-8.53,5.01,-0.02,1,1
2020-09-04T16:27:57.546+00:00,2,178,4.88,1.15,-8.48,5,-0.01,1,1
2020-09-04T16:28:01.547+00:00,2,178,4.18,1.2,-8.7,5.02,-0.01,1,1
2020-09-04T16:28:05.546+00:00,2,178,4.25,1.19,-8.52,5.01,0,1,1
2020-09-04T16:28:09.546+00:00,2,178,4.98,1.15,-8.54,5.03,-0.02,1,1
2020-09-04T16:28:13.547+00:00,2,178,4.95,1.15,-8.57,4.97,-0.02,1,1
2020-09-04T16:28:17.546+00:00,2,178,4.38,1.22,-8.63,5.03,-0.03,1,1
2020-09-04T16:28:21.546+00:00,2,178,5.36,1.15,-8.63,4.98,-0.02,1,1
2020-09-04T16:28:25.546+00:00,2,178,4.76,1.2,-8.63,5.01,-0.03,1,1
2020-09-04T16:28:29.546+00:00,2,178,4.83,1.18,-8.63,5.01,-0.01,1,1
2020-09-04T16:28:33.547+00:00,2,178,4.94,1.15,-8.66,4.99,-0.02,1,1
2020-09-04T16:28:37.546+00:00,2,178,4.95,1.19,-8.63,5,-0.03,1,1
2020-09-04T16:28:41.546+00:00,2,178,6.26,1.22,-8.45,5,-0.01,1,1
2020-09-04T16:28:45.547+00:00,2,178,6.19,1.3,-8.62,4.98,-0.02,1,1
2020-09-04T16:28:49.547+00:00,2,178,5.48,1.15,-8.55,5.01,-0.04,1,1
2020-09-04T16:28:53.546+00:00,2,178,4.8,1.15,-8.57,5,-0.01,1,1
2020-09-04T16:28:57.547+00:00,2,178,3.77,1.22,-8.85,5.01,-0.02,1,1
2020-09-04T16:29:01.547+00:00,2,178,4.24,1.15,-8.64,5.01,-0.01,1,1
2020-09-04T16:29:05.547+00:00,2,178,4.02,1.22,-8.65,4.99,-0.03,1,1
2020-09-04T16:29:09.548+00:00,2,178,3.68,1.13,-8.74,5.01,-0.01,1,1
2020-09-04T16:29:13.547+00:00,2,178,4.55,1.22,-8.65,4.99,-0.04,1,1
2020-09-04T16:29:17.547+00:00,2,178,4.03,1.22,-8.78,4.98,-0.03,1,1
2020-09-04T16:29:21.547+00:00,2,178,4.55,1.15,-8.52,5.01,-0.03,1,1
2020-09-04T16:29:25.547+00:00,2,178,5.29,1.18,-8.35,5,-0.04,1,1
2020-09-04T16:29:29.546+00:00,2,178,4.08,1.32,-8.62,5.01,-0.01,1,1
2020-09-04T16:29:33.547+00:00,2,178,3.52,1.32,-8.59,5,-0.01,1,1
2020-09-04T16:29:37.546+00:00,2,178,3.97,1.15,-8.69,4.98,-0.02,1,1
2020-09-04T16:29:41.546+00:00,2,178,3.62,1.32,-8.66,5.02,-0.03,1,1
2020-09-04T16:29:45.547+00:00,2,178,3.12,1.3,-8.6,4.98,-0.01,1,1
2020-09-04T16:29:49.547+00:00,2,178,2.72,1.22,-8.54,5.02,-0.03,1,1
2020-09-04T16:29:53.547+00:00,2,178,2.84,1.27,-8.61,5,-0.02,1,1
2020-09-04T16:29:57.547+00:00,2,178,2.8,1.42,-8.51,5.01,-0.01,1,1
2020-09-04T16:30:01.547+00:00,2,178,3.18,1.25,-8.62,5.01,-0.02,1,1
2020-09-04T16:30:05.546+00:00,2,178,3.18,1.22,-8.63,4.99,-0.02,1,1
2020-09-04T16:30:09.546+00:00,2,178,3.37,1.22,-8.62,5.03,-0.03,1,1
2020-09-04T16:30:13.547+00:00,2,178,3.25,1.25,-8.7,4.99,-0.01,1,1
2020-09-04T16:30:17.546+00:00,2,178,2.77,1.22,-8.72,4.99,-0.05,1,1
2020-09-04T16:30:21.546+00:00,2,178,2.4,1.25,-8.66,5,-0.02,1,1
2020-09-04T16:30:25.547+00:00,2,178,2.4,1.2,-8.66,5.01,-0.03,1,1
2020-09-04T16:30:29.546+00:00,2,178,2.8,1.25,-8.67,4.99,0,1,1
2020-09-04T16:30:33.547+00:00,2,178,2.91,1.41,-8.46,5.03,-0.02,1,1
2020-09-04T16:30:37.547+00:00,2,178,2.53,1.51,-8.49,4.98,-0.07,1,1
2020-09-04T16:30:41.546+00:00,2,178,2.99,1.3,-8.61,5.02,-0.03,1,1
2020-09-04T16:30:45.546+00:00,2,178,3.88,1.15,-8.47,5.01,-0.03,1,1
2020-09-04T16:30:49.546+00:00,2,178,4.39,1.22,-8.63,5.02,0.01,1,1
2020-09-04T16:30:53.546+00:00,2,178,4.11,1.22,-8.56,5,0.01,1,1
2020-09-04T16:30:57.546+00:00,2,178,5.03,1.15,-8.54,5.01,0,1,1
2020-09-04T16:31:01.546+00:00,2,178,4.65,1.2,-8.61,4.99,0,1,1
2020-09-04T16:31:05.547+00:00,2,178,4.27,1.22,-8.58,5.02,0,1,1
2020-09-04T16:31:09.546+00:00,2,178,3.72,1.32,-8.6,4.98,-0.02,1,1
2020-09-04T16:31:13.546+00:00,2,178,4.44,1.19,-8.59,5.03,-0.01,1,1
2020-09-04T16:31:17.547+00:00,2,178,3.77,1.22,-8.66,5,0.02,1,1
2020-09-04T16:31:21.546+00:00,2,178,4.05,1.2,-8.53,5.03,-0.04,1,1
2020-09-04T16:31:25.546+00:00,2,178,4.44,1.15,-8.57,5,-0.01,1,1
2020-09-04T16:31:29.547+00:00,2,178,5.07,1.13,-8.4,5.01,-0.04,1,1
2020-09-04T16:31:33.546+00:00,2,178,4.46,1.1,-8.39,5.06,-0.01,1,1
2020-09-04T16:31:37.546+00:00,2,178,4.71,1.18,-8.41,5.01,0.01,1,1
2020-09-04T16:31:41.547+00:00,2,178,4.35,1.13,-8.49,5.05,-0.02,1,1
2020-09-04T16:31:45.547+00:00,2,178,4.19,1.15,-8.47,4.99,-0.03,1,1
2020-09-04T16:31:49.546+00:00,2,178,4.62,1.13,-8.36,5.02,-0.03,1,1
2020-09-04T16:31:53.546+00:00,2,178,4.57,1.08,-8.4,4.99,0.01,1,1
2020-09-04T16:31:57.546+00:00,2,178,4.34,1.15,-8.52,5.04,-0.03,1,1
2020-09-04T16:32:01.546+00:00,2,178,5.1,1.1,-8.32,4.96,0.01,1,1
2020-09-04T16:32:05.546+00:00,2,178,4.66,1.13,-8.49,5.05,-0.02,1,1
2020-09-04T16:32:09.546+00:00,2,178,3.9,1.18,-8.62,4.95,-0.02,1,1
2020-09-04T16:32:13.547+00:00,2,178,4.5,1.19,-8.55,5.01,-0.07,1,1
2020-09-04T16:32:17.547+00:00,2,178,4.71,1.13,-8.59,5.01,-0.04,1,1
2020-09-04T16:32:21.547+00:00,2,178,4.81,1.15,-8.53,5.02,0,1,1
2020-09-04T16:32:25.546+00:00,2,178,4.63,1.19,-8.45,4.99,-0.04,1,1
2020-09-04T16:32:29.547+00:00,2,178,4.12,1.22,-8.65,5.02,-0.04,1,1
2020-09-04T16:32:33.547+00:00,2,178,4.26,1.13,-8.48,5.01,-0.02,1,1
2020-09-04T16:32:37.546+00:00,2,178,4.1,1.08,-8.55,5.03,0,1,1
2020-09-04T16:32:41.546+00:00,2,178,5.05,1.22,-8.47,5.01,-0.01,1,1
2020-09-04T16:32:45.547+00:00,2,178,5.07,1.22,-8.55,5.01,-0.03,1,1
2020-09-04T16:32:49.546+00:00,2,178,5.69,1.08,-8.42,5,-0.04,1,1
2020-09-04T16:32:53.547+00:00,2,178,5.44,1.08,-8.46,5,-0.01,1,1
2020-09-04T16:32:57.546+00:00,2,178,4.86,1.13,-8.45,5.01,-0.03,1,1
2020-09-04T16:33:01.546+00:00,2,178,5.45,1.08,-8.43,5,-0.03,1,1
2020-09-04T16:33:05.546+00:00,2,178,5.57,1.13,-8.42,5.01,-0.01,1,1
2020-09-04T16:33:09.547+00:00,2,178,4.75,1.22,-8.36,5.02,-0.01,1,1
2020-09-04T16:33:13.546+00:00,2,178,4.56,1.15,-8.34,4.99,-0.04,1,1
2020-09-04T16:33:17.546+00:00,2,178,5.12,1.15,-8.21,4.99,-0.05,1,1
2020-09-04T16:33:21.547+00:00,2,178,5.67,1.08,-8.27,5.01,-0.03,1,1
2020-09-04T16:33:25.546+00:00,2,178,5.46,1.13,-7.98,5,-0.01,1,1
2020-09-04T16:33:29.547+00:00,2,178,5.26,1.3,-8.12,5.02,-0.03,1,1
2020-09-04T16:33:33.547+00:00,2,178,5.36,1.15,-8.24,5,-0.01,1,1
2020-09-04T16:33:37.546+00:00,2,178,5.17,1.15,-8.37,5.01,-0.02,1,1
2020-09-04T16:33:41.546+00:00,2,178,4.55,1.22,-8.44,5,-0.04,1,1
2020-09-04T16:33:45.547+00:00,2,178,4.2,1.22,-8.44,5.01,-0.03,1,1
2020-09-04T16:33:49.547+00:00,2,178,4.27,1.18,-8.56,5.01,-0.02,1,1
2020-09-04T16:33:53.546+00:00,2,178,4.46,1.18,-8.42,5,-0.03,1,1
2020-09-04T16:33:57.547+00:00,2,178,3.59,1.25,-8.4,4.99,-0.02,1,1
2020-09-04T16:34:01.546+00:00,2,178,3.98,1.13,-8.46,5.01,-0.03,1,1
2020-09-04T16:34:05.546+00:00,2,178,3.59,1.32,-8.65,4.99,-0.01,1,1
2020-09-04T16:34:09.547+00:00,2,178,2.76,1.38,-8.46,5.01,-0.01,1,1
2020-09-04T16:34:13.546+00:00,2,178,3.5,1.27,-8.55,5,-0.01,1,1
2020-09-04T16:34:17.547+00:00,2,178,4.36,1.15,-8.12,5.01,-0.01,1,1
2020-09-04T16:34:21.547+00:00,2,178,5.29,1.15,-7.95,5,-0.02,1,1
2020-09-04T16:34:25.546+00:00,2,178,5.1,1.18,-8.35,5.01,-0.01,1,1
2020-09-04T16:34:29.546+00:00,2,178,4.73,1.35,-8.3,4.99,-0.02,1,1
2020-09-04T16:34:33.547+00:00,2,178,4.38,1.18,-8.16,5,-0.04,1,1
2020-09-04T16:34:37.546+00:00,2,178,4.15,1.2,-8.36,4.99,-0.01,1,1
2020-09-04T16:34:41.546+00:00,2,178,4.35,1.18,-8.38,5.01,-0.03,1,1
2020-09-04T16:34:45.547+00:00,2,178,4.21,1.08,-8.11,4.99,-0.03,1,1
2020-09-04T16:34:49.546+00:00,2,178,3.62,1.32,-8.28,5.01,-0.01,1,1
2020-09-04T16:34:53.546+00:00,2,178,3.22,1.27,-8.19,5.02,-0.03,1,1
2020-09-04T16:34:57.547+00:00,2,178,3.52,1.25,-8.29,4.99,-0.02,1,1
2020-09-04T16:35:01.547+00:00,2,178,3.3,1.22,-8.37,5.01,-0.02,1,1
2020-09-04T16:35:05.546+00:00,2,178,2.73,1.27,-8.4,5.01,-0.01,1,1
2020-09-04T16:35:09.547+00:00,2,178,3.78,1.1,-8.39,5.01,-0.04,1,1
2020-09-04T16:35:13.547+00:00,2,178,5.03,1.08,-8.13,5.03,-0.03,1,1
2020-09-04T16:35:17.546+00:00,2,178,5.47,1.08,-7.94,4.99,-0.01,1,1
2020-09-04T16:35:21.546+00:00,2,178,5.7,1.08,-8.03,5.01,-0.03,1,1
2020-09-04T16:35:25.546+00:00,2,178,5.3,1.13,-7.92,5.03,-0.03,1,1
2020-09-04T16:35:29.546+00:00,2,178,5.12,1.13,-8.07,5.03,-0.04,1,1
2020-09-04T16:35:33.547+00:00,2,178,5.22,1.08,-8.03,4.98,0.01,1,1
2020-09-04T16:35:37.546+00:00,2,178,4.6,1.15,-8.13,5.03,-0.05,1,1
2020-09-04T16:35:41.546+00:00,2,178,4.73,1.13,-8.21,4.98,-0.01,1,1
2020-09-04T16:35:45.546+00:00,2,178,5.05,1.22,-8.13,5.01,-0.05,1,1
2020-09-04T16:35:49.546+00:00,2,178,4.77,1.18,-8.17,5,-0.03,1,1
2020-09-04T16:35:53.546+00:00,2,178,5.03,1.3,-8.06,5,-0.03,1,1
2020-09-04T16:35:57.546+00:00,2,178,4.61,1.57,-8.2,5.01,-0.01,1,1
2020-09-04T16:36:01.546+00:00,2,178,5.47,1.26,-8.1,5.02,-0.02,1,1
2020-09-04T16:36:05.546+00:00,2,178,5.42,1.13,-8.15,5,-0.02,1,1
2020-09-04T16:36:09.546+00:00,2,178,5.57,1.08,-8.06,5,-0.04,1,1
2020-09-04T16:36:13.547+00:00,2,178,5.17,1.18,-8.01,5.01,-0.01,1,1
2020-09-04T16:36:17.546+00:00,2,178,5.2,1.15,-8.02,5.03,-0.02,1,1
2020-09-04T16:36:21.547+00:00,2,178,5.19,1.22,-8,5.01,-0.02,1,1
2020-09-04T16:36:25.547+00:00,2,178,4.74,1.15,-8.09,5,-0.01,1,1
2020-09-04T16:36:29.546+00:00,2,178,4.54,1.18,-8.09,5,-0.02,1,1
2020-09-04T16:36:33.547+00:00,2,178,4.32,1.15,-8.04,5.01,-0.03,1,1
2020-09-04T16:36:37.547+00:00,2,178,3.35,1.22,-8.04,5,-0.03,1,1
2020-09-04T16:36:41.546+00:00,2,178,3.71,1.18,-8.15,5.02,-0.03,1,1
2020-09-04T16:36:45.546+00:00,2,178,4.15,1.15,-8.09,5.01,0,1,1
2020-09-04T16:36:49.547+00:00,2,178,4.57,1.18,-8.09,5.01,-0.01,1,1
2020-09-04T16:36:53.546+00:00,2,178,4.14,1.15,-8.12,5.01,-0.01,1,1
2020-09-04T16:36:57.547+00:00,2,178,4.16,1.15,-8.1,5.03,-0.01,1,1
2020-09-04T16:37:01.547+00:00,2,178,3.66,1.15,-8.13,5.01,0.01,1,1
2020-09-04T16:37:05.546+00:00,2,178,3.9,1.19,-8,5.02,-0.01,1,1
2020-09-04T16:37:09.547+00:00,2,178,4.19,1.19,-8.14,5.01,-0.02,1,1
2020-09-04T16:37:13.547+00:00,2,178,3.92,1.15,-8.14,5,-0.03,1,1
2020-09-04T16:37:17.546+00:00,2,178,4.63,1.18,-8.05,5.02,-0.03,1,1
2020-09-04T16:37:21.547+00:00,2,178,5.23,1.18,-7.98,4.99,-0.05,1,1
2020-09-04T16:37:25.547+00:00,2,178,5.21,1.13,-8.03,5.03,-0.04,1,1
2020-09-04T16:37:29.546+00:00,2,178,5.07,1.22,-8.18,4.98,-0.01,1,1
2020-09-04T16:37:33.547+00:00,2,178,4.88,1.13,-8.06,5.03,-0.02,1,1
2020-09-04T16:37:37.547+00:00,2,178,5.41,1.15,-8.04,5.01,0,1,1
2020-09-04T16:37:41.546+00:00,2,178,4.86,1.15,-8.1,5.01,-0.01,1,1
2020-09-04T16:37:45.546+00:00,2,178,5.51,1.13,-7.97,5.02,-0.04,1,1
2020-09-04T16:37:49.547+00:00,2,178,5.07,1.13,-7.93,4.99,-0.04,1,1
2020-09-04T16:37:53.546+00:00,2,178,4.98,1.13,-7.95,5.01,-0.04,1,1
2020-09-04T16:37:57.546+00:00,2,178,5.05,1.22,-7.95,4.99,-0.03,1,1
2020-09-04T16:38:01.547+00:00,2,178,5.15,1.13,-7.82,5,-0.01,1,1
2020-09-04T16:38:05.546+00:00,2,178,5.18,1.15,-7.91,5.02,-0.02,1,1
2020-09-04T16:38:09.546+00:00,2,178,5.19,1.15,-7.95,4.99,-0.02,1,1
2020-09-04T16:38:13.547+00:00,2,178,4.86,1.18,-8.07,5.02,-0.01,1,1
2020-09-04T16:38:17.546+00:00,2,178,4.79,1.41,-8.01,5,-0.02,1,1
2020-09-04T16:38:21.546+00:00,2,178,4.36,1.22,-7.98,5.02,-0.02,1,1
2020-09-04T16:38:25.547+00:00,2,178,3.85,1.19,-8.19,5,-0.02,1,1
2020-09-04T16:38:29.546+00:00,2,178,4.25,1.36,-8.09,5.02,-0.02,1,1
2020-09-04T16:38:33.547+00:00,2,178,4.74,1.22,-8.04,5.01,-0.03,1,1
2020-09-04T16:38:37.546+00:00,2,178,4.82,1.15,-8.05,5.04,-0.02,1,1
2020-09-04T16:38:41.546+00:00,2,178,4.81,1.15,-7.96,4.97,-0.03,1,1
2020-09-04T16:38:45.547+00:00,2,178,4.55,1.19,-7.99,5.02,-0.04,1,1
2020-09-04T16:38:49.546+00:00,2,178,5.23,1.13,-7.94,4.98,-0.05,1,1
2020-09-04T16:38:53.547+00:00,2,178,5.4,1.13,-8.05,5,-0.03,1,1
2020-09-04T16:38:57.546+00:00,2,178,5.33,1.15,-7.89,5.01,-0.05,1,1
2020-09-04T16:39:01.547+00:00,2,178,5.13,1.22,-8.03,4.99,-0.02,1,1
2020-09-04T16:39:05.547+00:00,2,178,5.1,1.13,-7.86,5.02,-0.01,1,1
2020-09-04T16:39:09.546+00:00,2,178,5.19,1.13,-7.91,5.01,-0.05,1,1
2020-09-04T16:39:13.547+00:00,2,178,4.92,1.15,-8.05,4.99,-0.03,1,1
2020-09-04T16:39:17.547+00:00,2,178,4.45,1.18,-7.99,5.02,-0.02,1,1
2020-09-04T16:39:21.547+00:00,2,178,4.12,1.22,-8.11,5.01,-0.01,1,1
2020-09-04T16:39:25.546+00:00,2,178,4.62,1.22,-8.05,5.03,-0.01,1,1
2020-09-04T16:39:29.547+00:00,2,178,4.5,1.15,-8.04,5.01,0,1,1
2020-09-04T16:39:33.546+00:00,2,178,3.85,1.3,-8.08,5.01,-0.01,1,1
2020-09-04T16:39:37.546+00:00,2,178,4.73,1.22,-8.1,5.01,-0.03,1,1
2020-09-04T16:39:41.547+00:00,2,178,5.44,1.13,-8.07,5.01,-0.01,1,1
2020-09-04T16:39:45.546+00:00,2,178,5.67,1.13,-7.98,4.98,-0.04,1,1
2020-09-04T16:39:49.546+00:00,2,178,5.64,1.08,-7.87,5,-0.02,1,1
2020-09-04T16:39:53.546+00:00,2,178,6,1.04,-7.75,5.01,-0.05,1,1
2020-09-04T16:39:57.546+00:00,2,178,5.92,1.04,-7.97,4.99,-0.01,1,1
2020-09-04T16:40:01.546+00:00,2,178,5.64,1.19,-8.04,5.01,-0.03,1,1
2020-09-04T16:40:05.546+00:00,2,178,5.88,1.23,-7.92,5.01,-0.03,1,1
2020-09-04T16:40:09.546+00:00,2,178,5.4,1.08,-7.94,5,-0.03,1,1
2020-09-04T16:40:13.546+00:00,2,178,4.86,1.3,-7.89,5.02,-0.04,1,1
2020-09-04T16:40:17.546+00:00,2,178,5.17,1.22,-8.03,5.01,-0.01,1,1
2020-09-04T16:40:21.547+00:00,2,178,5.43,1.08,-7.99,5.01,-0.02,1,1
2020-09-04T16:40:25.546+00:00,2,178,5.24,1.15,-7.86,5,-0.03,1,1
2020-09-04T16:40:29.547+00:00,2,178,4.72,1.19,-8.02,4.99,-0.02,1,1
2020-09-04T16:40:33.547+00:00,2,178,5.22,1.13,-7.9,5.01,-0.01,1,1
2020-09-04T16:40:37.546+00:00,2,178,5.19,1.15,-8.04,5.02,-0.02,1,1
2020-09-04T16:40:41.547+00:00,2,178,5.6,1.08,-8.1,5,-0.04,1,1
2020-09-04T16:40:45.547+00:00,2,178,5.93,1.03,-7.97,5.01,-0.01,1,1
2020-09-04T16:40:49.546+00:00,2,178,5.86,1.08,-7.89,5.01,-0.01,1,1
2020-09-04T16:40:53.546+00:00,2,178,5.96,1.13,-7.94,5.01,-0.03,1,1
2020-09-04T16:40:57.547+00:00,2,178,5.75,1.13,-8.03,5,-0.04,1,1
2020-09-04T16:41:01.546+00:00,2,178,5.26,1.15,-8,5,-0.01,1,1
2020-09-04T16:41:05.546+00:00,2,178,4.68,1.15,-7.97,5.02,-0.02,1,1
2020-09-04T16:41:09.547+00:00,2,178,2.96,1.46,-7.97,5,-0.03,1,1
2020-09-04T16:41:13.546+00:00,2,178,3.33,1.3,-8.03,5.01,-0.02,1,1
2020-09-04T16:41:17.546+00:00,2,178,3.96,1.15,-7.97,5,-0.02,1,1
2020-09-04T16:41:21.547+00:00,2,178,3.45,1.25,-8.04,5.01,-0.03,1,1
2020-09-04T16:41:25.546+00:00,2,178,3.18,1.22,-7.99,5.03,-0.01,1,1
2020-09-04T16:41:29.546+00:00,2,178,3.09,1.22,-7.99,5.01,-0.02,1,1
2020-09-04T16:41:33.546+00:00,2,178,3.22,1.25,-7.95,5.04,0,1,1
2020-09-04T16:41:37.546+00:00,2,178,2.88,1.46,-8.06,5.01,-0.03,1,1
